Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IBaseModel,dispose,0,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IBaseModel,isDisposed,0,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IBaseModel,isEditable,0,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IBaseModel,isValid,0,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IEditable,isEditable,0,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IEditable,isDirty,0,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IEditable,save,0,1,1
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IEditable,setDirty,0,1,1
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IEditableModel,save,0,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IIdentifiable,getId,0,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IIdentifiable,setId,0,1,1
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IModel,getResourceString,0,1,1
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IModel,getUnderlyingResource,0,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IModel,isLoaded,0,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IModel,isInSync,0,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IModel,getTimeStamp,0,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IModel,load,0,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IModel,load,0,1,2
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IModel,reload,0,1,2
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IModel,isReconcilingModel,0,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IModelChangeProvider,addModelChangedListener,0,1,1
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IModelChangeProvider,fireModelChanged,0,1,1
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IModelChangeProvider,fireModelObjectChanged,0,1,4
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IModelChangeProvider,removeModelChangedListener,0,1,1
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IModelChangedEvent,getChangeProvider,0,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IModelChangedEvent,getChangedObjects,0,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IModelChangedEvent,getChangedProperty,0,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IModelChangedEvent,getOldValue,0,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IModelChangedEvent,getNewValue,0,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IModelChangedEvent,getChangeType,0,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IModelChangedListener,modelChanged,0,1,1
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IModelProvider,addModelProviderListener,0,1,1
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IModelProvider,getModel,0,1,1
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IModelProvider,removeModelProviderListener,0,1,1
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IModelProviderEvent,getAddedModels,0,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IModelProviderEvent,getRemovedModels,0,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IModelProviderEvent,getChangedModels,0,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IModelProviderEvent,getEventTypes,0,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IModelProviderEvent,getEventSource,0,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IModelProviderListener,modelsChanged,0,1,1
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,ISourceObject,getStartLine,0,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,ISourceObject,getStopLine,0,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,IWritable,write,0,1,2
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,ModelChangedEvent,ModelChangedEvent,6,1,4
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,ModelChangedEvent,ModelChangedEvent,8,1,5
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,ModelChangedEvent,getChangeProvider,3,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,ModelChangedEvent,getChangedObjects,3,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,ModelChangedEvent,getChangedProperty,3,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,ModelChangedEvent,getOldValue,3,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,ModelChangedEvent,getNewValue,3,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core,ModelChangedEvent,getChangeType,3,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core.build,IBuild,add,0,1,1
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core.build,IBuild,getBuildEntries,0,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core.build,IBuild,getEntry,0,1,1
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core.build,IBuild,remove,0,1,1
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core.build,IBuildEntry,addToken,0,1,1
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core.build,IBuildEntry,getModel,0,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core.build,IBuildEntry,getName,0,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core.build,IBuildEntry,getTokens,0,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core.build,IBuildEntry,contains,0,1,1
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core.build,IBuildEntry,removeToken,0,1,1
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core.build,IBuildEntry,renameToken,0,1,2
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core.build,IBuildEntry,setName,0,1,1
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core.build,IBuildModel,getBuild,0,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core.build,IBuildModel,getFactory,0,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core.build,IBuildModel,getInstallLocation,0,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core.build,IBuildModelFactory,createEntry,0,1,1
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core.plugin,IExtensions,add,0,1,1
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core.plugin,IExtensions,add,0,1,1
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core.plugin,IExtensions,getExtensionPoints,0,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core.plugin,IExtensions,getExtensions,0,1,0
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core.plugin,IExtensions,remove,0,1,1
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core.plugin,IExtensions,remove,0,1,1
eclipse.pde.ui-20090203-1200,org.eclipse.pde.core.plugin,IExtensions,swap,0,1,2
