Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
eclipse.pde.ui-20031105,org.eclipse.pde.core,IAlternativeRuntimeSupport,0,0,4,0,6,4,0,0,-1.0,1,1
eclipse.pde.ui-20031105,org.eclipse.pde.core,IEditable,0,0,4,3,24,4,1,0,-1.0,3,0
eclipse.pde.ui-20031105,org.eclipse.pde.core,IEditableModel,0,0,1,0,6,1,0,1,-1.0,1,0
eclipse.pde.ui-20031105,org.eclipse.pde.core,IExternalModelManager,0,0,11,0,15,11,0,1,-1.0,12,2
eclipse.pde.ui-20031105,org.eclipse.pde.core,IIdentifiable,1,1,2,1,19,2,0,0,-1.0,0,0
eclipse.pde.ui-20031105,org.eclipse.pde.core,IModel,0,0,12,4,65,12,0,0,-1.0,24,0
eclipse.pde.ui-20031105,org.eclipse.pde.core,IModelChangeProvider,0,0,4,4,28,4,0,0,-1.0,6,2
eclipse.pde.ui-20031105,org.eclipse.pde.core,IModelChangedEvent,4,0,5,5,46,5,1,0,-1.0,45,0
eclipse.pde.ui-20031105,org.eclipse.pde.core,IModelChangedListener,0,0,1,1,10,1,0,0,-1.0,2,1
eclipse.pde.ui-20031105,org.eclipse.pde.core,IModelManager,0,0,7,0,12,7,2,0,-1.0,0,0
eclipse.pde.ui-20031105,org.eclipse.pde.core,IModelProvider,0,0,6,4,41,6,1,0,-1.0,2,1
eclipse.pde.ui-20031105,org.eclipse.pde.core,IModelProviderEvent,3,0,5,0,41,5,0,0,-1.0,12,0
eclipse.pde.ui-20031105,org.eclipse.pde.core,IModelProviderListener,0,0,1,1,10,1,0,0,-1.0,8,1
eclipse.pde.ui-20031105,org.eclipse.pde.core,ISourceObject,0,0,2,2,15,2,0,0,-1.0,2,0
eclipse.pde.ui-20031105,org.eclipse.pde.core,IWorkspaceModelManager,0,0,6,0,8,6,0,1,-1.0,27,1
eclipse.pde.ui-20031105,org.eclipse.pde.core,IWritable,0,0,1,0,11,1,0,0,-1.0,0,0
eclipse.pde.ui-20031105,org.eclipse.pde.core,ModelChangedEvent,5,0,7,7,66,7,0,1,0.0,6,0
eclipse.pde.ui-20031105,org.eclipse.pde.core.build,IBuild,0,0,4,0,26,4,0,0,-1.0,3,1
eclipse.pde.ui-20031105,org.eclipse.pde.core.build,IBuildEntry,2,2,8,0,51,8,0,0,-1.0,9,0
eclipse.pde.ui-20031105,org.eclipse.pde.core.build,IBuildModel,0,0,3,1,20,3,0,0,-1.0,7,0
eclipse.pde.ui-20031105,org.eclipse.pde.core.build,IBuildModelFactory,0,0,1,0,10,1,0,0,-1.0,0,0
eclipse.pde.ui-20031105,org.eclipse.pde.core.plugin,IExtensions,1,1,8,0,42,8,1,1,-1.0,2,3
eclipse.pde.ui-20031105,org.eclipse.pde.core.plugin,IExtensionsModel,0,0,2,0,16,2,0,1,-1.0,0,0
eclipse.pde.ui-20031105,org.eclipse.pde.core.plugin,IExtensionsModelFactory,0,0,4,0,27,4,1,0,-1.0,0,2
eclipse.pde.ui-20031105,org.eclipse.pde.core.plugin,IFragment,3,3,6,0,50,6,0,3,-1.0,3,0
eclipse.pde.ui-20031105,org.eclipse.pde.core.plugin,IFragmentModel,0,0,1,1,10,1,0,2,-1.0,1,0
eclipse.pde.ui-20031105,org.eclipse.pde.core.plugin,IMatchRules,12,0,0,0,53,0,1,0,-1.0,3,0
eclipse.pde.ui-20031105,org.eclipse.pde.core.plugin,IPlugin,1,1,2,0,19,2,0,3,-1.0,5,0
eclipse.pde.ui-20031105,org.eclipse.pde.core.plugin,IPluginAttribute,1,1,2,0,19,2,0,1,-1.0,3,0
eclipse.pde.ui-20031105,org.eclipse.pde.core.plugin,IPluginBase,4,4,14,0,93,14,2,2,-1.0,21,4
eclipse.pde.ui-20031105,org.eclipse.pde.core.plugin,IPluginElement,3,3,7,1,54,7,0,2,-1.0,9,0
eclipse.pde.ui-20031105,org.eclipse.pde.core.plugin,IPluginExtension,1,1,2,0,18,2,0,2,-1.0,15,0
eclipse.pde.ui-20031105,org.eclipse.pde.core.plugin,IPluginExtensionPoint,1,1,3,0,23,3,0,1,-1.0,8,0
eclipse.pde.ui-20031105,org.eclipse.pde.core.plugin,IPluginImport,2,2,4,4,33,4,0,2,-1.0,11,0
eclipse.pde.ui-20031105,org.eclipse.pde.core.plugin,IPluginLibrary,6,6,9,1,72,9,0,1,-1.0,3,0
eclipse.pde.ui-20031105,org.eclipse.pde.core.plugin,IPluginModel,0,0,1,1,10,1,0,2,-1.0,2,0
eclipse.pde.ui-20031105,org.eclipse.pde.core.plugin,IPluginModelBase,0,0,9,2,41,9,2,1,-1.0,50,0
eclipse.pde.ui-20031105,org.eclipse.pde.core.plugin,IPluginModelFactory,0,0,2,0,15,2,0,1,-1.0,7,0
eclipse.pde.ui-20031105,org.eclipse.pde.core.plugin,IPluginObject,1,0,10,2,55,10,6,0,-1.0,13,0
eclipse.pde.ui-20031105,org.eclipse.pde.core.plugin,IPluginParent,1,1,7,2,48,7,2,1,-1.0,2,1
eclipse.pde.ui-20031105,org.eclipse.pde.core.plugin,IPluginReference,2,2,4,4,35,4,1,1,-1.0,1,0
eclipse.pde.ui-20031105,org.eclipse.pde.core.plugin,ISharedPluginModel,0,0,2,1,14,2,2,0,-1.0,0,0
